std_ymd,event_date,auth_id,user_pseudo_id,event_name,is_anonymous,learn_lang,learn_lang_cnt,lang_code,app_version,platform,platform_version,device_category,continent,country,event_timestamp,event_timestamp_w_timezone,week_cd,screen_class,previous_screen_class,use_time_msec,purchase_type,product,create_date
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920966812000 ,1695953366812000 ,97,Player,null,3871,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919914643000 ,1695952314643000 ,97,Player,null,15031,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920330816050 ,1695952730816050 ,97,Player,PushHistory,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720217123000 ,1695752617123000 ,97,RCTModalHostViewController,ReviewTab,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720414074010 ,1695752814074010 ,97,PathTab,null,2834,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720516883000 ,1695752916883000 ,97,PathTabPlayer,PathTab,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720199718000 ,1695752599718000 ,97,UIViewController,UIViewController,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,splash_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720201363000 ,1695752601363000 ,97,Splash,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919447706000 ,1695951847706000 ,97,PushHistory,null,11004,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920985283010 ,1695953385283010 ,97,PushHistory,null,4614,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919865492000 ,1695952265492000 ,97,Player,null,2258,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920329681050 ,1695952729681050 ,97,PushHistory,Player,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720463095000 ,1695752863095000 ,97,PathTab,PathTabPlayer,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919782187000 ,1695952182187000 ,97,CollectionQuiz,Player,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919955995000 ,1695952355995000 ,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720235581020 ,1695752635581020 ,97,SnackPlayer,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720217122000 ,1695752617122000 ,97,ReviewTab,null,1374,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720667330010 ,1695753067330010 ,97,PathTab,PathTabPlayer,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920971533000 ,1695953371533000 ,97,StreakResult,PushHistory,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919416536000 ,1695951816536000 ,97,UIViewController,null,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920671261030 ,1695953071261030 ,97,Player,PushHistory,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919419857000 ,1695951819857000 ,97,RCTModalHostViewController,HomeTab,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919819300000 ,1695952219300000 ,97,CollectionQuiz,null,37112,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720328895000 ,1695752728895000 ,97,PathTab,null,6900,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919436701000 ,1695951836701000 ,97,StreakResult,null,12700,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720202259000 ,1695752602259000 ,97,RCTModalHostViewController,HomeTab,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720235575020 ,1695752635575020 ,97,PathTab,null,3016,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720201362000 ,1695752601362000 ,97,UIViewController,null,1641,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720223844010 ,1695752623844010 ,97,MyTab,null,3386,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720231509010 ,1695752631509010 ,97,ReviewTab,MyTab,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919607590010 ,1695952007590010 ,97,Player,Player,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720229929010 ,1695752629929010 ,97,BadgeList,null,6084,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920671053030 ,1695953071053030 ,97,PushHistory,Player,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920962060070 ,1695953362060070 ,97,Player,null,291076,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919424001010 ,1695951824001010 ,97,PushHistory,null,2853,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720235574020 ,1695752635574020 ,97,SnackPlayer,PathTab,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920671053030 ,1695953071053030 ,97,Player,null,203006,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720199657000 ,1695752599657000 ,97,UIViewController,null,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919422044010 ,1695951822044010 ,97,PushHistory,UIViewController,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919436701000 ,1695951836701000 ,97,PushHistory,StreakResult,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920980668010 ,1695953380668010 ,97,PushHistory,StreakResult,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920468046010 ,1695952868046010 ,97,PushHistory,null,5908,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919419190000 ,1695951819190000 ,97,Splash,UIViewController,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720213897010 ,1695752613897010 ,97,RCTModalHostViewController,null,12535,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919819300000 ,1695952219300000 ,97,Player,CollectionQuiz,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720231509010 ,1695752631509010 ,97,MyTab,null,1579,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919954438000 ,1695952354438000 ,97,RCTModalHostViewController,Player,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720516883000 ,1695752916883000 ,97,PathTab,null,7521,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919447705000 ,1695951847705000 ,97,Player,PushHistory,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720201362000 ,1695752601362000 ,97,Splash,UIViewController,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919899611000 ,1695952299611000 ,97,Player,CollectionQuiz,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720215747000 ,1695752615747000 ,97,UIViewController,null,1849,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720356439000 ,1695752756439000 ,97,RCTModalHostViewController,null,1896,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720215747000 ,1695752615747000 ,97,ReviewTab,UIViewController,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919820521000 ,1695952220521000 ,97,CollectionQuiz,Player,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920966812000 ,1695953366812000 ,97,StreakResult,Player,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720322001000 ,1695752722001000 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920980668010 ,1695953380668010 ,97,StreakResult,null,1731,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919863233000 ,1695952263233000 ,97,Player,CollectionQuiz,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720356440000 ,1695752756440000 ,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720269609030 ,1695752669609030 ,97,CollectionQuiz,PathTab,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695920329681050 ,1695952729681050 ,97,Player,null,107485,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919421148000 ,1695951821148000 ,97,UIViewController,RCTModalHostViewController,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,membership_user,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919419190000 ,1695951819190000 ,97,Splash,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720411238010 ,1695752811238010 ,97,PathTab,UIViewController,null,null,null,2023-10-08
2023-09-29,20230929,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695919419224000 ,1695951819224000 ,97,HomeTab,Splash,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720232137020 ,1695752632137020 ,97,PlusOnlyTab,ReviewTab,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720328743000 ,1695752728743000 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720223843010 ,1695752623843010 ,97,BadgeList,MyTab,null,null,null,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720263063030 ,1695752663063030 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720269603030 ,1695752669603030 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-26,20230926,3tv6xAvjSiOBvn6Pi8LkGw,D85ED01C4C1E41AA91F97DD2A664BEE3,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0.2,mobile,Asia,South Korea,1695720263061030 ,1695752663061030 ,97,PathTab,SnackPlayer,null,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805322955000 ,1695837722955000 ,97,UIViewController,null,7697,null,null,2023-10-08
2023-09-24,20230924,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695561077094000 ,1695593477094000 ,97,Splash,null,1335,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805313182000 ,1695837713182000 ,97,SnackPlayer,null,19783,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,screen_view,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805286082000 ,1695837686082000 ,97,Splash,UIViewController,null,null,null,2023-10-08
2023-09-24,20230924,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695561077231000 ,1695593477231000 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805286175000 ,1695837686175000 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,membership_user,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805286083000 ,1695837686083000 ,97,Splash,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,screen_view,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805286102000 ,1695837686102000 ,97,PathTab,Splash,null,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,screen_view,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805286276000 ,1695837686276000 ,97,RCTModalHostViewController,PathTab,null,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805313184000 ,1695837713184000 ,97,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695533518572000 ,1695565918572000 ,97,Splash,null,693,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805293399010 ,1695837693399010 ,97,UIViewController,null,2189,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805315257000 ,1695837715257000 ,97,RCTModalHostViewController,null,2074,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,screen_view,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805293399010 ,1695837693399010 ,97,SnackPlayer,UIViewController,null,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805322949000 ,1695837722949000 ,97,UIViewController,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,screen_view,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695533518596000 ,1695565918596000 ,97,PathTab,Splash,null,null,null,2023-10-08
2023-09-27,20230927,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,screen_view,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695805284750000 ,1695837684750000 ,97,UIViewController,UIViewController,null,null,null,2023-10-08
2023-09-24,20230924,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,membership_user,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695560980663000 ,1695593380663000 ,97,Splash,null,null,CAKE_COUPON,PLUS,2023-10-08
2023-09-24,20230924,ONG8kdYrQGqUP17PgZZFmA,070BF440A2704C3AADC53DE061F5FB20,screen_view,0,ko,1,en,5.5.1,IOS,iOS 15.6.1,mobile,Asia,South Korea,1695560980685000 ,1695593380685000 ,97,PathTab,Splash,null,null,null,2023-10-08
